"year","month","day","time","tank","temperature"
2017,4,7,830,34,-0.6
2017,4,7,1730,34,-0.6
2017,4,7,830,35,-0.5
2017,4,7,1730,35,-0.5
2017,4,7,830,36,-0.6
2017,4,7,1730,36,-0.6
2017,4,9,945,1,-0.4
2017,4,9,1430,1,-0.4
2017,4,9,945,2,-0.3
2017,4,9,1430,2,-0.3
2017,4,9,945,3,-0.3
2017,4,9,1430,3,-0.3
2017,4,9,945,4,-0.3
2017,4,9,1430,4,-0.3
2017,4,9,945,5,-0.3
2017,4,9,1430,5,-0.3
2017,4,9,945,6,-0.3
2017,4,9,1430,6,-0.3
2017,4,9,945,7,-0.4
2017,4,9,1430,7,-0.4
2017,4,9,945,8,-0.3
2017,4,9,1430,8,-0.3
2017,4,9,945,9,-0.4
2017,4,9,1430,9,-0.3
2017,4,9,945,10,-0.3
2017,4,9,1430,10,-0.3
2017,4,9,945,11,-0.3
2017,4,9,1430,11,-0.3
2017,4,9,945,12,-0.3
2017,4,9,1430,12,-0.3
2017,4,9,945,13,-0.3
2017,4,9,1430,13,-0.3
2017,4,9,945,14,-0.3
2017,4,9,1430,14,-0.3
2017,4,9,945,15,-0.3
2017,4,9,1430,15,-0.3
2017,4,9,945,16,-0.3
2017,4,9,1430,16,-0.3
2017,4,9,945,17,-0.3
2017,4,9,1430,17,-0.3
2017,4,9,945,18,-0.3
2017,4,9,1430,18,-0.3
2017,4,9,945,19,-0.3
2017,4,9,1430,19,-0.3
2017,4,9,945,20,-0.3
2017,4,9,1430,20,-0.3
2017,4,9,945,21,-0.3
2017,4,9,1430,21,-0.3
2017,4,9,945,22,-0.3
2017,4,9,1430,22,-0.3
2017,4,9,945,23,-0.3
2017,4,9,1430,23,-0.3
2017,4,9,945,24,-0.3
2017,4,9,1430,24,-0.3
2017,4,9,945,25,-0.3
2017,4,9,1430,25,-0.3
2017,4,9,945,26,-0.4
2017,4,9,1430,26,-0.4
2017,4,9,945,27,-0.4
2017,4,9,1430,27,-0.4
2017,4,9,945,28,-0.3
2017,4,9,1430,28,-0.4
2017,4,9,945,29,-0.3
2017,4,9,1430,29,-0.3
2017,4,9,945,30,-0.4
2017,4,9,1430,30,-0.4
2017,4,9,945,31,-0.2
2017,4,9,1430,31,-0.2
2017,4,9,945,32,-0.3
2017,4,9,1430,32,-0.3
2017,4,9,945,33,-0.3
2017,4,9,1430,33,-0.3
2017,4,9,945,34,-0.4
2017,4,9,1430,34,-0.4
2017,4,9,945,35,-0.3
2017,4,9,1430,35,-0.3
2017,4,9,945,36,-0.4
2017,4,9,1430,36,-0.4
2017,4,10,830,1,-0.5
2017,4,10,1700,1,-0.4
2017,4,10,830,2,-0.4
2017,4,10,1700,2,-0.3
2017,4,10,830,3,-0.5
2017,4,10,1700,3,-0.3
2017,4,10,830,4,-0.5
2017,4,10,1700,4,-0.3
2017,4,10,830,5,-0.5
2017,4,10,1700,5,-0.3
2017,4,10,830,6,-0.5
2017,4,10,1700,6,-0.3
2017,4,10,830,7,-0.5
2017,4,10,1700,7,-0.4
2017,4,10,830,8,-0.5
2017,4,10,1700,8,-0.4
2017,4,10,830,9,-0.5
2017,4,10,1700,9,-0.4
2017,4,10,830,10,-0.4
2017,4,10,1700,10,-0.3
2017,4,10,830,11,-0.4
2017,4,10,1700,11,-0.3
2017,4,10,830,12,-0.5
2017,4,10,1700,12,-0.4
2017,4,10,830,13,-0.5
2017,4,10,1700,13,-0.4
2017,4,10,830,14,-0.4
2017,4,10,1700,14,-0.4
2017,4,10,830,15,-0.4
2017,4,10,1700,15,-0.3
2017,4,10,830,16,-0.4
2017,4,10,1700,16,-0.3
2017,4,10,830,17,-0.4
2017,4,10,1700,17,-0.3
2017,4,10,830,18,-0.4
2017,4,10,1700,18,-0.3
2017,4,10,830,19,-0.5
2017,4,10,1700,19,-0.3
2017,4,10,830,20,-0.5
2017,4,10,1700,20,-0.3
2017,4,10,830,21,-0.4
2017,4,10,1700,21,-0.3
2017,4,10,830,22,-0.5
2017,4,10,1700,22,-0.3
2017,4,10,830,23,-0.4
2017,4,10,1700,23,-0.3
2017,4,10,830,24,-0.4
2017,4,10,1700,24,-0.3
2017,4,10,830,25,-0.5
2017,4,10,1700,25,-0.3
2017,4,10,830,26,-0.5
2017,4,10,1700,26,-0.4
2017,4,10,830,27,-0.5
2017,4,10,1700,27,-0.4
2017,4,10,830,28,-0.5
2017,4,10,1700,28,-0.4
2017,4,10,830,29,-0.4
2017,4,10,1700,29,-0.3
2017,4,10,830,30,-0.5
2017,4,10,1700,30,-0.4
2017,4,10,830,31,-0.4
2017,4,10,1700,31,-0.2
2017,4,10,830,32,-0.4
2017,4,10,1700,32,-0.3
2017,4,10,830,33,-0.4
2017,4,10,1700,33,-0.3
2017,4,10,830,34,-0.5
2017,4,10,1700,34,-0.3
2017,4,10,830,35,-0.4
2017,4,10,1700,35,-0.3
2017,4,10,830,36,-0.4
2017,4,10,1700,36,-0.3
2017,4,11,830,1,-0.4
2017,4,11,1645,1,-0.1
2017,4,11,830,2,-0.4
2017,4,11,1645,2,-0.1
2017,4,11,830,3,-0.4
2017,4,11,1645,3,-0.1
2017,4,11,830,4,-0.4
2017,4,11,1645,4,-0.1
2017,4,11,830,5,-0.3
2017,4,11,1645,5,-0.1
2017,4,11,830,6,-0.4
2017,4,11,1645,6,-0.1
2017,4,11,830,7,-0.4
2017,4,11,1645,7,-0.1
2017,4,11,830,8,-0.4
2017,4,11,1645,8,-0.1
2017,4,11,830,9,-0.4
2017,4,11,1645,9,-0.1
2017,4,11,830,10,-0.4
2017,4,11,1645,10,-0.1
2017,4,11,830,11,-0.3
2017,4,11,1645,11,-0.1
2017,4,11,830,12,-0.4
2017,4,11,1645,12,-0.1
2017,4,11,830,13,-0.4
2017,4,11,1645,13,-0.1
2017,4,11,830,14,-0.4
2017,4,11,1645,14,-0.1
2017,4,11,830,15,-0.3
2017,4,11,1645,15,-0.1
2017,4,11,830,16,-0.3
2017,4,11,1645,16,-0.1
2017,4,11,830,17,-0.3
2017,4,11,1645,17,0
2017,4,11,830,18,-0.4
2017,4,11,1645,18,-0.1
2017,4,11,830,19,-0.4
2017,4,11,1645,19,-0.1
2017,4,11,830,20,-0.4
2017,4,11,1645,20,-0.1
2017,4,11,830,21,-0.3
2017,4,11,1645,21,0
2017,4,11,830,22,-0.4
2017,4,11,1645,22,-0.1
2017,4,11,830,23,-0.3
2017,4,11,1645,23,-0.1
2017,4,11,830,24,-0.3
2017,4,11,1645,24,-0.1
2017,4,11,830,25,-0.4
2017,4,11,1645,25,-0.1
2017,4,11,830,26,-0.4
2017,4,11,1645,26,-0.1
2017,4,11,830,27,-0.4
2017,4,11,1645,27,-0.1
2017,4,11,830,28,-0.4
2017,4,11,1645,28,-0.1
2017,4,11,830,29,-0.4
2017,4,11,1645,29,-0.1
2017,4,11,830,30,-0.4
2017,4,11,1645,30,-0.1
2017,4,11,830,31,-0.3
2017,4,11,1645,31,0
2017,4,11,830,32,-0.3
2017,4,11,1645,32,0
2017,4,11,830,33,-0.3
2017,4,11,1645,33,0
2017,4,11,830,34,-0.4
2017,4,11,1645,34,-0.1
2017,4,11,830,35,-0.4
2017,4,11,1645,35,0
2017,4,11,830,36,-0.3
2017,4,11,1645,36,-0.1
2017,4,12,945,1,-0.1
2017,4,12,1700,1,-0.3
2017,4,12,945,2,-0.1
2017,4,12,1700,2,-0.3
2017,4,12,945,3,-0.1
2017,4,12,1700,3,-0.3
2017,4,12,945,4,-0.1
2017,4,12,1700,4,-0.3
2017,4,12,945,5,-0.1
2017,4,12,1700,5,-0.3
2017,4,12,945,6,-0.1
2017,4,12,1700,6,-0.3
2017,4,12,945,7,-0.1
2017,4,12,1700,7,-0.3
2017,4,12,945,8,-0.1
2017,4,12,1700,8,-0.3
2017,4,12,945,9,-0.1
2017,4,12,1700,9,-0.3
2017,4,12,945,10,-0.1
2017,4,12,1700,10,-0.3
2017,4,12,945,11,-0.1
2017,4,12,1700,11,-0.3
2017,4,12,945,12,-0.1
2017,4,12,1700,12,-0.3
2017,4,12,945,13,-0.1
2017,4,12,1700,13,-0.3
2017,4,12,945,14,-0.1
2017,4,12,1700,14,-0.3
2017,4,12,945,15,-0.1
2017,4,12,1700,15,-0.3
2017,4,12,945,16,-0.1
2017,4,12,1700,16,-0.3
2017,4,12,945,17,-0.1
2017,4,12,1700,17,-0.3
2017,4,12,945,18,-0.1
2017,4,12,1700,18,-0.3
2017,4,12,945,19,-0.1
2017,4,12,1700,19,-0.3
2017,4,12,945,20,-0.1
2017,4,12,1700,20,-0.3
2017,4,12,945,21,-0.1
2017,4,12,1700,21,-0.3
2017,4,12,945,22,-0.1
2017,4,12,1700,22,-0.3
2017,4,12,945,23,-0.1
2017,4,12,1700,23,-0.3
2017,4,12,945,24,-0.1
2017,4,12,1700,24,-0.3
2017,4,12,945,25,-0.1
2017,4,12,1700,25,-0.3
2017,4,12,945,26,-0.1
2017,4,12,1700,26,-0.4
2017,4,12,945,27,-0.1
2017,4,12,1700,27,-0.3
2017,4,12,945,28,-0.1
2017,4,12,1700,28,-0.3
2017,4,12,945,29,-0.1
2017,4,12,1700,29,-0.3
2017,4,12,945,30,-0.1
2017,4,12,1700,30,-0.3
2017,4,12,945,31,0
2017,4,12,1700,31,-0.2
2017,4,12,945,32,-0.1
2017,4,12,1700,32,-0.3
2017,4,12,945,33,-0.1
2017,4,12,1700,33,-0.2
2017,4,12,945,34,-0.1
2017,4,12,1700,34,-0.3
2017,4,12,945,35,-0.1
2017,4,12,1700,35,-0.3
2017,4,12,945,36,-0.1
2017,4,12,1700,36,-0.3
2017,4,13,930,1,-0.2
2017,4,13,1700,1,-0.2
2017,4,13,930,2,-0.2
2017,4,13,1700,2,-0.2
2017,4,13,930,3,-0.2
2017,4,13,1700,3,-0.2
2017,4,13,930,4,-0.2
2017,4,13,1700,4,-0.2
2017,4,13,930,5,-0.2
2017,4,13,1700,5,-0.2
2017,4,13,930,6,-0.2
2017,4,13,1700,6,-0.2
2017,4,13,930,7,-0.3
2017,4,13,1700,7,-0.2
2017,4,13,930,8,-0.3
2017,4,13,1700,8,-0.2
2017,4,13,930,9,-0.3
2017,4,13,1700,9,-0.2
2017,4,13,930,10,-0.3
2017,4,13,1700,10,-0.2
2017,4,13,930,11,-0.3
2017,4,13,1700,11,-0.2
2017,4,13,930,12,-0.3
2017,4,13,1700,12,-0.2
2017,4,13,930,13,-0.3
2017,4,13,1700,13,-0.2
2017,4,13,930,14,-0.2
2017,4,13,1700,14,-0.2
2017,4,13,930,15,-0.2
2017,4,13,1700,15,-0.1
2017,4,13,930,16,-0.2
2017,4,13,1700,16,-0.1
2017,4,13,930,17,-0.2
2017,4,13,1700,17,-0.1
2017,4,13,930,18,-0.2
2017,4,13,1700,18,-0.1
2017,4,13,930,19,-0.2
2017,4,13,1700,19,-0.2
2017,4,13,930,20,-0.2
2017,4,13,1700,20,-0.2
2017,4,13,930,21,-0.1
2017,4,13,1700,21,-0.1
2017,4,13,930,22,-0.2
2017,4,13,1700,22,-0.2
2017,4,13,930,23,-0.2
2017,4,13,1700,23,-0.1
2017,4,13,930,24,-0.2
2017,4,13,1700,24,-0.1
2017,4,13,930,25,-0.2
2017,4,13,1700,25,-0.2
2017,4,13,930,26,-0.2
2017,4,13,1700,26,-0.2
2017,4,13,930,27,-0.2
2017,4,13,1700,27,-0.2
2017,4,13,930,28,-0.2
2017,4,13,1700,28,-0.2
2017,4,13,930,29,-0.2
2017,4,13,1700,29,-0.1
2017,4,13,930,30,-0.2
2017,4,13,1700,30,-0.3
2017,4,13,930,31,-0.1
2017,4,13,1700,31,-0.1
2017,4,13,930,32,-0.2
2017,4,13,1700,32,-0.1
2017,4,13,930,33,-0.2
2017,4,13,1700,33,-0.2
2017,4,13,930,34,-0.2
2017,4,13,1700,34,-0.2
2017,4,13,930,35,-0.1
2017,4,13,1700,35,-0.1
2017,4,13,930,36,-0.2
2017,4,13,1700,36,-0.1
2017,4,14,840,1,-0.4
2017,4,14,1440,1,-0.3
2017,4,14,840,2,-0.3
2017,4,14,1440,2,-0.3
2017,4,14,840,3,-0.3
2017,4,14,1440,3,-0.3
2017,4,14,840,4,-0.3
2017,4,14,1440,4,-0.3
2017,4,14,840,5,-0.3
2017,4,14,1440,5,-0.3
2017,4,14,840,6,-0.3
2017,4,14,1440,6,-0.3
2017,4,14,840,7,-0.4
2017,4,14,1440,7,-0.3
2017,4,14,840,8,-0.3
2017,4,14,1440,8,-0.3
2017,4,14,840,9,-0.3
2017,4,14,1440,9,-0.3
2017,4,14,840,10,-0.3
2017,4,14,1440,10,-0.3
2017,4,14,840,11,-0.3
2017,4,14,1440,11,-0.3
2017,4,14,840,12,-0.3
2017,4,14,1440,12,-0.3
2017,4,14,840,13,-0.3
2017,4,14,1440,13,-0.3
2017,4,14,840,14,-0.3
2017,4,14,1440,14,-0.3
2017,4,14,840,15,-0.3
2017,4,14,1440,15,-0.2
2017,4,14,840,16,-0.3
2017,4,14,1440,16,-0.2
2017,4,14,840,17,-0.3
2017,4,14,1440,17,-0.2
2017,4,14,840,18,-0.3
2017,4,14,1440,18,-0.2
2017,4,14,840,19,-0.3
2017,4,14,1440,19,-0.3
2017,4,14,840,20,-0.3
2017,4,14,1440,20,-0.3
2017,4,14,840,21,-0.3
2017,4,14,1440,21,-0.2
2017,4,14,840,22,-0.3
2017,4,14,1440,22,-0.3
2017,4,14,840,23,-0.3
2017,4,14,1440,23,-0.2
2017,4,14,840,24,-0.3
2017,4,14,1440,24,-0.3
2017,4,14,840,25,-0.3
2017,4,14,1440,25,-0.3
2017,4,14,840,26,-0.4
2017,4,14,1440,26,-0.3
2017,4,14,840,27,-0.4
2017,4,14,1440,27,-0.3
2017,4,14,840,28,-0.3
2017,4,14,1440,28,-0.3
2017,4,14,840,29,-0.3
2017,4,14,1440,29,-0.3
2017,4,14,840,30,-0.4
2017,4,14,1440,30,-0.3
2017,4,14,840,31,-0.2
2017,4,14,1440,31,-0.2
2017,4,14,840,32,-0.3
2017,4,14,1440,32,-0.3
2017,4,14,840,33,-0.3
2017,4,14,1440,33,-0.3
2017,4,14,840,34,-0.3
2017,4,14,1440,34,-0.3
2017,4,14,840,35,-0.3
2017,4,14,1440,35,-0.3
2017,4,14,840,36,-0.3
2017,4,14,1440,36,-0.3
2017,4,15,845,1,-0.3
2017,4,15,1610,1,0.1
2017,4,15,845,2,-0.2
2017,4,15,1610,2,0.1
2017,4,15,845,3,-0.2
2017,4,15,1610,3,0.1
2017,4,15,845,4,-0.2
2017,4,15,1610,4,0.1
2017,4,15,845,5,-0.2
2017,4,15,1610,5,0.1
2017,4,15,845,6,-0.2
2017,4,15,1610,6,0.1
2017,4,15,845,7,-0.3
2017,4,15,1610,7,0.1
2017,4,15,845,8,-0.2
2017,4,15,1610,8,0.1
2017,4,15,845,9,-0.3
2017,4,15,1610,9,0.1
2017,4,15,845,10,-0.2
2017,4,15,1610,10,0.1
2017,4,15,845,11,-0.2
2017,4,15,1610,11,0.2
2017,4,15,845,12,-0.2
2017,4,15,1610,12,0.1
2017,4,15,845,13,-0.3
2017,4,15,1610,13,0.1
2017,4,15,845,14,-0.2
2017,4,15,1610,14,0.1
2017,4,15,845,15,-0.2
2017,4,15,1610,15,0.2
2017,4,15,845,16,-0.1
2017,4,15,1610,16,0.2
2017,4,15,845,17,-0.1
2017,4,15,1610,17,0.2
2017,4,15,845,18,-0.2
2017,4,15,1610,18,0.1
2017,4,15,845,19,-0.3
2017,4,15,1610,19,0.1
2017,4,15,845,20,-0.2
2017,4,15,1610,20,0.1
2017,4,15,845,21,-0.1
2017,4,15,1610,21,0.2
2017,4,15,845,22,-0.2
2017,4,15,1610,22,0.1
2017,4,15,845,23,-0.1
2017,4,15,1610,23,0.2
2017,4,15,845,24,-0.2
2017,4,15,1610,24,0.2
2017,4,15,845,25,-0.2
2017,4,15,1610,25,0.1
2017,4,15,845,26,-0.3
2017,4,15,1610,26,0.1
2017,4,15,845,27,-0.3
2017,4,15,1610,27,0.1
2017,4,15,845,28,-0.2
2017,4,15,1610,28,0.1
2017,4,15,845,29,-0.2
2017,4,15,1610,29,0.1
2017,4,15,845,30,-0.3
2017,4,15,1610,30,0.1
2017,4,15,845,31,-0.1
2017,4,15,1610,31,0.2
2017,4,15,845,32,-0.1
2017,4,15,1610,32,0.2
2017,4,15,845,33,-0.2
2017,4,15,1610,33,0.1
2017,4,15,845,34,-0.2
2017,4,15,1610,34,0.1
2017,4,15,845,35,-0.1
2017,4,15,1610,35,0.1
2017,4,15,845,36,-0.2
2017,4,15,1610,36,0.1
2017,4,16,1000,1,-0.2
2017,4,16,1615,1,-0.2
2017,4,16,1000,2,-0.1
2017,4,16,1615,2,-0.1
2017,4,16,1000,3,-0.1
2017,4,16,1615,3,-0.1
2017,4,16,1000,4,-0.1
2017,4,16,1615,4,-0.1
2017,4,16,1000,5,-0.1
2017,4,16,1615,5,-0.1
2017,4,16,1000,6,-0.1
2017,4,16,1615,6,-0.2
2017,4,16,1000,7,-0.2
2017,4,16,1615,7,-0.2
2017,4,16,1000,8,-0.1
2017,4,16,1615,8,-0.2
2017,4,16,1000,9,-0.1
2017,4,16,1615,9,-0.2
2017,4,16,1000,10,-0.1
2017,4,16,1615,10,-0.1
2017,4,16,1000,11,-0.1
2017,4,16,1615,11,-0.1
2017,4,16,1000,12,-0.1
2017,4,16,1615,12,-0.1
2017,4,16,1000,13,-0.1
2017,4,16,1615,13,-0.2
2017,4,16,1000,14,-0.1
2017,4,16,1615,14,-0.1
2017,4,16,1000,15,-0.1
2017,4,16,1615,15,-0.1
2017,4,16,1000,16,-0.1
2017,4,16,1615,16,-0.1
2017,4,16,1000,17,-0.1
2017,4,16,1615,17,-0.1
2017,4,16,1000,18,-0.1
2017,4,16,1615,18,-0.1
2017,4,16,1000,19,-0.1
2017,4,16,1615,19,-0.2
2017,4,16,1000,20,-0.1
2017,4,16,1615,20,-0.2
2017,4,16,1000,21,-0.1
2017,4,16,1615,21,-0.1
2017,4,16,1000,22,-0.1
2017,4,16,1615,22,-0.2
2017,4,16,1000,23,-0.1
2017,4,16,1615,23,-0.1
2017,4,16,1000,24,-0.1
2017,4,16,1615,24,-0.1
2017,4,16,1000,25,-0.1
2017,4,16,1615,25,-0.2
2017,4,16,1000,26,-0.1
2017,4,16,1615,26,-0.2
2017,4,16,1000,27,-0.1
2017,4,16,1615,27,-0.2
2017,4,16,1000,28,-0.1
2017,4,16,1615,28,-0.2
2017,4,16,1000,29,-0.1
2017,4,16,1615,29,-0.1
2017,4,16,1000,30,-0.1
2017,4,16,1615,30,-0.2
2017,4,16,1000,31,0
2017,4,16,1615,31,-0.1
2017,4,16,1000,32,-0.1
2017,4,16,1615,32,-0.1
2017,4,16,1000,33,-0.1
2017,4,16,1615,33,-0.1
2017,4,16,1000,34,-0.1
2017,4,16,1615,34,-0.2
2017,4,16,1000,35,-0.1
2017,4,16,1615,35,-0.1
2017,4,16,1000,36,-0.1
2017,4,16,1615,36,-0.2
2017,4,17,900,1,-0.4
2017,4,17,1445,1,-0.4
2017,4,17,900,2,-0.3
2017,4,17,1445,2,-0.3
2017,4,17,900,3,-0.3
2017,4,17,1445,3,-0.3
2017,4,17,900,4,-0.3
2017,4,17,1445,4,-0.4
2017,4,17,900,5,-0.3
2017,4,17,1445,5,-0.3
2017,4,17,900,6,-0.4
2017,4,17,1445,6,-0.4
2017,4,17,900,7,-0.4
2017,4,17,1445,7,-0.4
2017,4,17,900,8,-0.4
2017,4,17,1445,8,-0.4
2017,4,17,900,9,-0.4
2017,4,17,1445,9,-0.4
2017,4,17,900,10,-0.4
2017,4,17,1445,10,-0.3
2017,4,17,900,11,-0.3
2017,4,17,1445,11,-0.3
2017,4,17,900,12,-0.4
2017,4,17,1445,12,-0.4
2017,4,17,900,13,-0.4
2017,4,17,1445,13,-0.4
2017,4,17,900,14,-0.4
2017,4,17,1445,14,-0.4
2017,4,17,900,15,-0.3
2017,4,17,1445,15,-0.3
2017,4,17,900,16,-0.3
2017,4,17,1445,16,-0.3
2017,4,17,900,17,-0.3
2017,4,17,1445,17,-0.3
2017,4,17,900,18,-0.4
2017,4,17,1445,18,-0.3
2017,4,17,900,19,-0.4
2017,4,17,1445,19,-0.4
2017,4,17,900,20,-0.3
2017,4,17,1445,20,-0.4
2017,4,17,900,21,-0.3
2017,4,17,1445,21,-0.3
2017,4,17,900,22,-0.3
2017,4,17,1445,22,-0.4
2017,4,17,900,23,-0.3
2017,4,17,1445,23,-0.3
2017,4,17,900,24,-0.3
2017,4,17,1445,24,-0.3
2017,4,17,900,25,-0.3
2017,4,17,1445,25,-0.4
2017,4,17,900,26,-0.4
2017,4,17,1445,26,-0.4
2017,4,17,900,27,-0.4
2017,4,17,1445,27,-0.4
2017,4,17,900,28,-0.4
2017,4,17,1445,28,-0.4
2017,4,17,900,29,-0.3
2017,4,17,1445,29,-0.4
2017,4,17,900,30,-0.4
2017,4,17,1445,30,-0.4
2017,4,17,900,31,-0.3
2017,4,17,1445,31,-0.3
2017,4,17,900,32,-0.3
2017,4,17,1445,32,-0.3
2017,4,17,900,33,-0.3
2017,4,17,1445,33,-0.3
2017,4,17,900,34,-0.3
2017,4,17,1445,34,-0.4
2017,4,17,900,35,-0.3
2017,4,17,1445,35,-0.3
2017,4,17,900,36,-0.3
2017,4,17,1445,36,-0.4
2017,4,18,915,1,-0.3
2017,4,18,1700,1,-0.3
2017,4,18,915,2,-0.2
2017,4,18,1700,2,-0.2
2017,4,18,915,3,-0.2
2017,4,18,1700,3,-0.2
2017,4,18,915,4,-0.2
2017,4,18,1700,4,-0.2
2017,4,18,915,5,-0.2
2017,4,18,1700,5,-0.2
2017,4,18,915,6,-0.3
2017,4,18,1700,6,-0.2
2017,4,18,915,7,-0.3
2017,4,18,1700,7,-0.3
2017,4,18,915,8,-0.3
2017,4,18,1700,8,-0.2
2017,4,18,915,9,-0.2
2017,4,18,1700,9,-0.2
2017,4,18,915,10,-0.2
2017,4,18,1700,10,-0.2
2017,4,18,915,11,-0.2
2017,4,18,1700,11,-0.2
2017,4,18,915,12,-0.2
2017,4,18,1700,12,-0.2
2017,4,18,915,13,-0.2
2017,4,18,1700,13,-0.3
2017,4,18,915,14,-0.2
2017,4,18,1700,14,-0.2
2017,4,18,915,15,-0.2
2017,4,18,1700,15,-0.2
2017,4,18,915,16,-0.2
2017,4,18,1700,16,-0.2
2017,4,18,915,17,-0.2
2017,4,18,1700,17,-0.2
2017,4,18,915,18,-0.2
2017,4,18,1700,18,-0.2
2017,4,18,915,19,-0.2
2017,4,18,1700,19,-0.2
2017,4,18,915,20,-0.2
2017,4,18,1700,20,-0.2
2017,4,18,915,21,-0.2
2017,4,18,1700,21,-0.2
2017,4,18,915,22,-0.2
2017,4,18,1700,22,-0.2
2017,4,18,915,23,-0.2
2017,4,18,1700,23,-0.2
2017,4,18,915,24,-0.2
2017,4,18,1700,24,-0.2
2017,4,18,915,25,-0.2
2017,4,18,1700,25,-0.2
2017,4,18,915,26,-0.3
2017,4,18,1700,26,-0.3
2017,4,18,915,27,-0.3
2017,4,18,1700,27,-0.3
2017,4,18,915,28,-0.2
2017,4,18,1700,28,-0.2
2017,4,18,915,29,-0.2
2017,4,18,1700,29,-0.2
2017,4,18,915,30,-0.3
2017,4,18,1700,30,-0.3
2017,4,18,915,31,-0.1
2017,4,18,1700,31,-0.2
2017,4,18,915,32,-0.2
2017,4,18,1700,32,-0.2
2017,4,18,915,33,-0.2
2017,4,18,1700,33,-0.2
2017,4,18,915,34,-0.2
2017,4,18,1700,34,-0.2
2017,4,18,915,35,-0.2
2017,4,18,1700,35,-0.2
2017,4,18,915,36,-0.2
2017,4,18,1700,36,-0.2
2017,4,19,845,1,-0.3
2017,4,19,1715,1,-0.3
2017,4,19,845,2,-0.3
2017,4,19,1715,2,-0.3
2017,4,19,845,3,-0.3
2017,4,19,1715,3,-0.3
2017,4,19,845,4,-0.3
2017,4,19,1715,4,-0.3
2017,4,19,845,5,-0.3
2017,4,19,1715,5,-0.3
2017,4,19,845,6,-0.3
2017,4,19,1715,6,-0.3
2017,4,19,845,7,-0.4
2017,4,19,1715,7,-0.3
2017,4,19,845,8,-0.3
2017,4,19,1715,8,-0.3
2017,4,19,845,9,-0.3
2017,4,19,1715,9,-0.3
2017,4,19,845,10,-0.3
2017,4,19,1715,10,-0.3
2017,4,19,845,11,-0.3
2017,4,19,1715,11,-0.3
2017,4,19,845,12,-0.3
2017,4,19,1715,12,-0.3
2017,4,19,845,13,-0.3
2017,4,19,1715,13,-0.3
2017,4,19,845,14,-0.3
2017,4,19,1715,14,-0.3
2017,4,19,845,15,-0.3
2017,4,19,1715,15,-0.3
2017,4,19,845,16,-0.3
2017,4,19,1715,16,-0.3
2017,4,19,845,17,-0.3
2017,4,19,1715,17,-0.3
2017,4,19,845,18,-0.3
2017,4,19,1715,18,-0.3
2017,4,19,845,19,-0.3
2017,4,19,1715,19,-0.3
2017,4,19,845,20,-0.3
2017,4,19,1715,20,-0.3
2017,4,19,845,21,-0.3
2017,4,19,1715,21,-0.3
2017,4,19,845,22,-0.3
2017,4,19,1715,22,-0.3
2017,4,19,845,23,-0.3
2017,4,19,1715,23,-0.3
2017,4,19,845,24,-0.3
2017,4,19,1715,24,-0.3
2017,4,19,845,25,-0.3
2017,4,19,1715,25,-0.3
2017,4,19,845,26,-0.4
2017,4,19,1715,26,-0.3
2017,4,19,845,27,-0.4
2017,4,19,1715,27,-0.3
2017,4,19,845,28,-0.3
2017,4,19,1715,28,-0.3
2017,4,19,845,29,-0.3
2017,4,19,1715,29,-0.3
2017,4,19,845,30,-0.4
2017,4,19,1715,30,-0.3
2017,4,19,845,31,-0.2
2017,4,19,1715,31,-0.2
2017,4,19,845,32,-0.3
2017,4,19,1715,32,-0.3
2017,4,19,845,33,-0.4
2017,4,19,1715,33,-0.3
2017,4,19,845,34,-0.4
2017,4,19,1715,34,-0.3
2017,4,19,845,35,-0.3
2017,4,19,1715,35,-0.3
2017,4,19,845,36,-0.3
2017,4,19,1715,36,-0.3
2017,4,20,915,1,-0.4
2017,4,20,1515,1,-0.3
2017,4,20,915,2,-0.3
2017,4,20,1515,2,-0.2
2017,4,20,915,3,-0.3
2017,4,20,1515,3,-0.2
2017,4,20,915,4,-0.3
2017,4,20,1515,4,-0.2
2017,4,20,915,5,-0.3
2017,4,20,1515,5,-0.2
2017,4,20,915,6,-0.3
2017,4,20,1515,6,-0.3
2017,4,20,915,7,-0.4
2017,4,20,1515,7,-0.3
2017,4,20,915,8,-0.4
2017,4,20,1515,8,-0.3
2017,4,20,915,9,-0.4
2017,4,20,1515,9,-0.3
2017,4,20,915,10,-0.3
2017,4,20,1515,10,-0.2
2017,4,20,915,11,-0.3
2017,4,20,1515,11,-0.2
2017,4,20,915,12,-0.3
2017,4,20,1515,12,-0.2
2017,4,20,915,13,-0.4
2017,4,20,1515,13,-0.3
2017,4,20,915,14,-0.3
2017,4,20,1515,14,-0.2
2017,4,20,915,15,-0.3
2017,4,20,1515,15,-0.2
2017,4,20,915,16,-0.3
2017,4,20,1515,16,-0.2
2017,4,20,915,17,-0.3
2017,4,20,1515,17,-0.2
2017,4,20,915,18,-0.3
2017,4,20,1515,18,-0.2
2017,4,20,915,19,-0.3
2017,4,20,1515,19,-0.3
2017,4,20,915,20,-0.3
2017,4,20,1515,20,-0.2
2017,4,20,915,21,-0.3
2017,4,20,1515,21,-0.2
2017,4,20,915,22,-0.3
2017,4,20,1515,22,-0.3
2017,4,20,915,23,-0.3
2017,4,20,1515,23,-0.2
2017,4,20,915,24,-0.3
2017,4,20,1515,24,-0.2
2017,4,20,915,25,-0.4
2017,4,20,1515,25,-0.3
